1,0.2,0,0,0,0,0,1,3.895555556
1,0.2,0.5,0,0,0,1,0,0
4,0.2,4.2,1,0,0,0,1,3.196944444
1,0.2,0,0,0,0,0,1,4.266666667
1,0.15,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.284166667
1,0.15,0,0,0,0,0,1,6.016666667
1,0.15,0,0,0,0,0,1,4.986388889
1,0.2,0,0,0,0,0,1,4.414166667
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.376111111
1,0.15,0,0,0,0,0,0,0
1,0.2,2.1,0,2,0,0,0,0
1,0.15,2.1,0,1,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.810277778
1,0.2,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.415277778
1,0.15,0.8,0,0,3,1,1,4.822222222
1,0.2,0,0,0,0,0,1,5.778611111
1,0.2,0,0,0,0,0,1,3.856666667
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.544166667
0,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,3.5,2,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,0
1,0.2,0,0,0,0,0,1,4.771111111
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.7475
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.359166667
2,0.15,1,0,1,2,2,0,0
1,0.15,0,0,0,0,0,1,4.305833333
1,0.2,2.6,1,0,1,0,0,0
1,0.2,0,0,0,0,0,1,4.517777778
1,0.2,0,0,0,0,0,1,6.8975
1,0.15,0,0,0,0,0,1,5.331944444
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,1,6.570277778
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.765277778
1,0.15,4.2,1,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.375833333
1,0.15,0,0,0,0,0,1,4.834444444
1,0.2,2.1,0,1,0,0,0,0
1,0.2,2.2,1,1,0,1,0,0
3,0.2,3.1,1,1,0,0,0,0
1,0.15,0,0,0,0,0,1,3.872777778
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.793333333
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.906944444
1,0.2,0,0,0,0,0,1,3.759166667
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.475
1,0.2,0,0,0,0,0,1,5.636388889
1,0.15,0,0,0,0,0,1,7.641666667
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.595277778
1,0.2,0,0,0,0,0,1,3.578333333
1,0.2,4.2,1,0,0,0,0,0
1,0.2,1.7,0,2,1,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
3,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,1,5.730555556
0,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.15,2.3,1,0,0,1,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.093333333
1,0.15,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.94
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.531388889
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.680555556
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.130833333
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.0675
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.15,1.3,0,1,0,1,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,5.94
1,0.2,0,0,0,0,0,1,5.330833333
4,0.15,4.2,1,0,0,0,1,4.550277778
1,0.2,0,0,0,0,0,0,0
1,0.15,2.3,1,0,0,1,0,0
1,0.2,0,0,0,0,0,1,3.822222222
1,0.2,0,0,0,0,0,1,5.155555556
3,0.2,4.2,2,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.098055556
1,0.2,2.1,0,1,0,0,1,4.965
1,0.2,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,2.1,0,1,0,0,1,3.643333333
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.013888889
1,0.2,0,0,0,0,0,1,4.311388889
0,0.15,0,0,0,0,0,0,0
2,0.2,1,0,0,3,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.036666667
1,0.15,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,1.5,0,1,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.679166667
1,0.2,0,0,0,0,0,1,6.48
2,0.2,4.2,1,0,0,0,1,4.045833333
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
1,0.15,0,0,0,0,0,1,4.140277778
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.546944444
3,0.15,0,0,0,0,0,1,4.920277778
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.262222222
3,0.2,0,0,0,0,0,1,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.3,1,0,0,1,0,0
2,0.2,0,0,0,0,0,1,5.370277778
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.293888889
1,0.2,4.2,1,0,0,0,0,0
2,0.2,2.1,0,1,0,0,0,0
1,0.15,2.1,0,2,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
4,0.2,2.8,1,2,0,0,0,0
0,0.2,1.3,0,1,0,1,0,0
1,0.2,0,0,0,0,0,1,6.1225
2,0.2,2.3,1,0,0,1,0,0
2,0.15,0,0,0,0,0,0,0
5,0.2,4.2,1,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.871388889
1,0.15,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,1,5.519166667
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,5.471944444
1,0.15,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
3,0.2,4.2,1,0,0,0,1,6.357222222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.470277778
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,1.9,1,0,1,1,0,0
1,0.2,0,0,0,0,0,1,4.809722222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.238888889
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.226388889
2,0.15,2.6,1,0,1,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.9675
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.410833333
1,0.15,0,0,0,0,0,0,0
2,0.2,3.1,1,1,0,0,0,0
1,0.15,0,0,0,0,0,1,4.952777778
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.203888889
0,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.862777778
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.163888889
1,0.15,0,0,0,0,0,0,0
2,0.2,2.1,0,1,0,0,1,3.888055556
1,0.2,3.1,1,1,0,0,0,0
2,0.2,2.6,1,0,1,0,0,0
2,0.15,0,0,0,0,0,1,12.49055556
1,0.2,0,0,0,0,0,1,4.841111111
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,1,4.031944444
2,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.511111111
1,0.2,2.1,0,2,0,0,1,4.291666667
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.016944444
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.073888889
2,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.096111111
1,0.2,0,0,0,0,0,1,3.302222222
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.371388889
4,0.2,4.2,1,0,0,0,1,3.282222222
1,0.2,0,0,0,0,0,1,5.014444444
1,0.15,2.1,0,1,0,0,1,4.96
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.514166667
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.736944444
1,0.2,2.1,0,1,0,0,1,4.668611111
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.3825
1,0.15,0,0,0,0,0,1,5.219444444
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,5.021388889
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.611944444
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.611111111
1,0.2,0,0,0,0,0,1,4.213888889
1,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.191944444
1,0.2,0,0,0,0,0,1,3.193055556
2,0.2,2.1,0,1,0,0,1,3.641666667
1,0.2,0,0,0,0,0,1,5.476388889
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.792222222
3,0.2,0,0,0,0,0,1,3.428333333
1,0.2,0,0,0,0,0,1,4.247777778
3,0.2,4.2,1,0,0,0,0,0
2,0.2,1.7,0,2,1,0,0,0
2,0.2,1.5,0,1,1,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.966388889
1,0.15,4.2,1,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.774166667
3,0.2,1.4,1,1,5,1,0,0
3,0.15,1.6,0,3,2,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,5.060555556
2,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,1,3.321944444
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.342222222
0,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,1,3.817777778
4,0.2,4.2,2,0,0,0,0,0
2,0.2,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.911666667
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,1,0,0,1,0,0,0
2,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.15,2.4,1,1,1,0,1,7.644166667
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,4.949722222
1,0.2,0,0,0,0,0,1,4.851388889
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.882222222
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.576666667
1,0.15,0,0,0,0,0,0,0
1,0.15,1,0,0,1,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.986666667
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.361388889
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
4,0.2,4.2,1,0,0,0,1,5.976388889
1,0.2,0,0,0,0,0,1,6.562777778
1,0.2,0,0,0,0,0,1,4.8875
1,0.2,0,0,0,0,0,1,5.438055556
1,0.15,0,0,0,0,0,0,0
9,0.2,1.4,1,5,2,5,1,2.722222222
1,0.2,2.1,0,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
4,0.2,3.1,1,1,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,3.865
1,0.2,0,0,0,0,0,1,4.000555556
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.324444444
1,0.15,0,0,0,0,0,1,4.150833333
2,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.920277778
1,0.2,0,0,0,0,0,1,5.876944444
1,0.15,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.460555556
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.003611111
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
3,0.2,2.2,1,2,0,1,1,0
1,0.2,0,0,0,0,0,1,4.673888889
2,0.15,2.1,0,1,0,0,1,4.208611111
1,0.2,0,0,0,0,0,1,6.432222222
1,0.2,0,0,0,0,0,1,3.9875
1,0.2,2.1,0,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,2.2,1,1,0,1,0,0
3,0.2,4.2,2,0,0,0,0,0
4,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,5.450833333
1,0.15,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
2,0.15,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,2.4,1,1,1,0,0,0
1,0.2,0,0,0,0,0,1,3.994444444
1,0.2,0,0,0,0,0,1,4.126944444
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.416388889
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
3,0.2,1,0,0,1,0,0,0
1,0.2,2.1,0,2,0,0,0,0
1,0.2,0,0,0,0,0,1,4.023611111
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.170277778
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,1,3.771944444
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.586944444
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,2,0,0,1,3.611666667
1,0.15,0,0,0,0,0,1,4.175277778
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0.5,0,0,0,1,0,0
1,0.15,0,0,0,0,0,0,0
3,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.303055556
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.255277778
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,1,0,0,1,0,1,4.292222222
4,0.2,1.5,0,1,1,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,1,4.677222222
1,0.2,0,0,0,0,0,1,3.488611111
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.4,1,1,1,0,0,0
2,0.2,2.1,0,1,0,0,0,0
1,0.2,1.9,1,2,1,1,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.690555556
5,0.2,0,0,0,0,0,1,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.941944444
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,2.756944444
1,0.2,0,0,0,0,0,1,5.331111111
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.282222222
3,0.2,0,0,0,0,0,1,10.17305556
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
