1,0.2,0,0,0,0,0,1,3.895555556
1,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,2.6,1,0,1,0,0,0
1,0.2,0,0,0,0,0,1,3.406111111
0,0.2,0,0,0,0,0,0,0
1,0.2,1.7,0,2,1,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,1.5,0,2,2,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0.5,0,0,0,1,0,0
1,0.2,0,0,0,0,0,1,4.630833333
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.097222222
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,1,4.227222222
1,0.2,0,0,0,0,0,1,4.57
1,0.2,0,0,0,0,0,1,4.506944444
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.324722222
1,0.15,0,0,0,0,0,1,4.895833333
1,0.15,1.3,0,1,0,1,1,5.930277778
1,0.2,0,0,0,0,0,1,5.012222222
1,0.2,0,0,0,0,0,1,5.349722222
1,0.2,0,0,0,0,0,1,3.480833333
1,0.15,0,0,0,0,0,1,4.932777778
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.431388889
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,3.9825
0,0.2,1.7,0,2,1,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
3,0.2,4.2,1,0,0,0,0,0
2,0.2,1,0,1,2,2,0,0
1,0.15,4.2,1,0,0,0,0,0
4,0.15,2.3,1,2,1,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.2525
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.007222222
2,0.15,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.168611111
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.7825
0,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.377222222
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.983888889
1,0.2,0,0,0,0,0,1,4.458611111
1,0.2,0,0,0,0,0,1,3.493888889
1,0.2,4.2,1,0,0,0,0,0
6,0.2,1.9,1,0,1,1,1,4.306666667
1,0.2,0,0,0,0,0,1,4.587222222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.865555556
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.329166667
1,0.2,0,0,0,0,0,1,3.703611111
1,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.506388889
2,0.15,3.1,1,1,0,0,0,0
2,0.2,3.1,1,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.968055556
2,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.743333333
0,0.15,2.1,0,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.918611111
1,0.15,0,0,0,0,0,1,4.747777778
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,6.835555556
0,0.15,0,0,0,0,0,0,0
3,0.15,0,0,0,0,0,1,0
1,0.2,0,0,0,0,0,1,4.432222222
1,0.15,0,0,0,0,0,1,5.169722222
1,0.2,0,0,0,0,0,0,0
3,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.155
3,0.2,1.3,0,2,4,0,0,0
1,0.2,0,0,0,0,0,1,4.997777778
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.733055556
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.173055556
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.698888889
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,3.640277778
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.18
2,0.15,4.2,1,0,0,0,0,0
1,0.2,2.4,1,1,1,0,0,0
1,0.2,0,0,0,0,0,1,4.798333333
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.995
2,0.2,2.1,0,1,0,0,0,0
3,0.2,3.1,1,1,0,0,1,5.539166667
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
3,0.2,2.6,1,0,1,0,1,3.574722222
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.892222222
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.1425
1,0.2,1.5,0,1,1,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.090555556
1,0.2,4.2,1,0,0,0,0,0
2,0.2,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.2,1,0,1,0,2,0,0
2,0.2,1.1,0,1,2,1,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.568055556
2,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
2,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.15,1.2,0,1,3,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.310277778
2,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
3,0.2,0,0,0,0,0,1,3.698888889
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,3.912777778
1,0.2,1.5,0,1,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.836666667
0,0.2,2.1,0,2,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,1.5,0,1,1,0,1,4.532222222
1,0.15,0,0,0,0,0,1,4.800833333
1,0.2,0,0,0,0,0,1,4.463611111
1,0.2,1,0,0,1,0,0,0
1,0.15,0,0,0,0,0,1,4.552777778
1,0.2,0,0,0,0,0,1,4.464166667
1,0.2,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,1,3.755833333
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.075
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.49
1,0.2,0,0,0,0,0,1,5.882777778
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.234444444
2,0.2,2,1,0,2,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.841666667
1,0.2,0,0,0,0,0,1,4.754444444
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.1475
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.886111111
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.490277778
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.141388889
1,0.2,0,0,0,0,0,0,0
2,0.2,3.1,1,1,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.320555556
2,0.2,3.1,1,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,1,0,0,1,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.843055556
1,0.2,0,0,0,0,0,1,4.0125
1,0.2,0,0,0,0,0,1,3.932777778
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
3,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.546388889
2,0.2,1,0,0,1,0,0,0
1,0.15,2.1,0,1,0,0,0,0
1,0.2,2.1,0,2,0,0,0,0
0,0.2,0,0,0,0,0,0,0
3,0.2,0,0,0,0,0,1,4.466944444
1,0.15,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,5.011944444
1,0.2,0,0,0,0,0,1,5.188611111
1,0.2,0,0,0,0,0,1,4.116111111
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
2,0.2,2.3,1,0,0,1,0,0
1,0.15,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,1.7,0,2,1,0,1,4.9425
1,0.15,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.583333333
1,0.2,0,0,0,0,0,1,4.559166667
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.2,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.112222222
1,0.2,1,0,0,1,0,0,0
1,0.15,0,0,0,0,0,1,5.101666667
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0.5,0,0,0,1,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,2,1,1,2,0,0,0
1,0.2,0,0,0,0,0,1,6.481388889
2,0.2,0,0,0,0,0,0,0
3,0.15,2.1,0,1,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.342222222
2,0.2,0,0,0,0,0,1,4.517222222
2,0.2,4.2,1,0,0,0,1,6.055277778
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.816111111
1,0.2,3.1,1,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.878333333
1,0.2,0,0,0,0,0,1,5.687222222
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.129166667
1,0.2,2.1,0,1,0,0,1,4.688055556
1,0.15,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
2,0.2,1,0,0,1,0,1,4.113888889
0,0.2,0,0,0,0,0,0,0
3,0.2,2.3,1,0,0,1,0,0
1,0.2,0,0,0,0,0,0,0
3,0.2,4.2,1,0,0,0,1,3.981388889
1,0.2,0,0,0,0,0,1,3.621111111
1,0.15,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,1,5.485277778
1,0.15,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
2,0.15,3.1,1,1,0,0,1,3.541944444
2,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.726666667
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.25
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.845833333
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
3,0.2,4.2,2,0,0,0,0,0
1,0.15,2.1,0,1,0,0,0,0
3,0.2,2,1,1,2,0,0,0
1,0.2,0,0,0,0,0,0,0
4,0.2,4.2,1,0,0,0,1,9.07
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,2.997777778
1,0.2,0,0,0,0,0,1,3.818055556
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.881388889
1,0.15,0,0,0,0,0,1,5.608055556
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.925277778
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.606111111
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.953611111
1,0.15,0,0,0,0,0,1,4.81
1,0.2,0,0,0,0,0,0,0
1,0.2,1.5,0,1,1,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,1,5.023055556
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
2,0.2,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,1,5.171111111
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,5.366944444
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.402222222
1,0.2,0,0,0,0,0,1,4.440833333
1,0.2,0,0,0,0,0,0,0
1,0.2,2,1,2,2,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.648055556
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.800277778
1,0.2,0,0,0,0,0,1,0
1,0.2,1.5,0,1,1,0,0,0
1,0.15,0,0,0,0,0,1,5.160833333
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,3.618888889
3,0.15,3.1,1,1,0,0,0,0
1,0.15,1,0,0,1,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.018333333
4,0.15,4.2,1,0,0,0,1,0
1,0.2,0,0,0,0,0,1,0
1,0.2,0,0,0,0,0,1,3.829166667
1,0.15,0,0,0,0,0,1,4.306944444
2,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.738333333
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.990555556
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,1,4.633611111
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.365
1,0.2,2.1,0,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,1,0,0,2,0,0,0
1,0.2,2.6,1,0,1,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.923333333
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.353888889
1,0.15,0,0,0,0,0,1,5.157222222
1,0.15,0,0,0,0,0,1,4.721666667
1,0.2,0,0,0,0,0,1,6.089444444
1,0.15,4.2,1,0,0,0,0,0
3,0.2,0,0,0,0,0,0,0
1,0.15,2.6,1,0,1,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.023333333
1,0.2,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,1,3.498611111
1,0.2,3.1,1,1,0,0,0,0
1,0.15,2.1,0,1,0,0,0,0
4,0.2,1,0,1,0,2,0,0
1,0.15,0,0,0,0,0,1,4.083055556
1,0.2,0,0,0,0,0,1,4.319722222
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.838333333
0,0.2,0,0,0,0,0,0,0
5,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,0
1,0.15,0,0,0,0,0,1,6.469444444
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,4.054722222
2,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.316111111
1,0.2,0,0,0,0,0,1,3.463888889
1,0.2,0,0,0,0,0,1,5.98
1,0.15,0,0,0,0,0,1,5.858888889
1,0.2,0,0,0,0,0,1,3.030277778
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.520833333
1,0.15,0,0,0,0,0,1,4.911666667
2,0.15,4.2,1,0,0,0,1,4.626944444
1,0.15,0,0,0,0,0,1,4.358611111
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.661944444
1,0.2,0,0,0,0,0,1,0
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,1,6.059166667
1,0.2,0,0,0,0,0,1,4.523888889
1,0.2,0,0,0,0,0,1,3.844722222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.304444444
1,0.2,2.1,0,1,0,0,1,4.370555556
1,0.2,2.1,0,1,0,0,1,3.291666667
4,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.3225
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.029166667
1,0.15,0,0,0,0,0,0,0
2,0.15,4.2,2,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.278888889
1,0.15,0,0,0,0,0,1,5.205833333
1,0.15,0,0,0,0,0,1,5.151388889
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.2,2,1,0,2,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
3,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.468333333
1,0.15,0,0,0,0,0,1,5.580833333
1,0.2,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,1,5.060555556
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
