1,0.2,0,0,0,0,0,1,3.895555556
0,0.15,2.1,0,1,0,0,0,0
0,0.15,1,0,0,2,0,0,0
0,0.2,1,0,2,6,3,0,0
1,0.15,0,0,0,0,0,1,5.020555556
1,0.2,4.2,1,0,0,0,0,0
3,0.15,3.1,1,1,0,0,0,0
1,0.15,0,0,0,0,0,1,3.924722222
3,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.392777778
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.679166667
1,0.15,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.6,1,0,1,0,0,0
2,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.963888889
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.826666667
2,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,5.272777778
1,0.2,2.1,0,1,0,0,0,0
3,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.942222222
4,0.2,4.2,2,0,0,0,1,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.930555556
0,0.2,0,0,0,0,0,0,0
1,0.2,2.6,1,0,1,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.241944444
0,0.15,0,0,0,0,0,0,0
1,0.2,1,0,0,4,0,1,3.437222222
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.048611111
1,0.2,0,0,0,0,0,1,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,1,4.118611111
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.897222222
1,0.2,4.2,1,0,0,0,0,0
3,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.554444444
0,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.541388889
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.504444444
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.373333333
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.01
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.850555556
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.633888889
1,0.2,0,0,0,0,0,1,4.414166667
1,0.15,2.1,0,2,0,0,0,0
1,0.15,0,0,0,0,0,0,0
2,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,3.707222222
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.624722222
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.4625
1,0.2,4.2,1,0,0,0,0,0
1,0.15,1,0,0,1,0,1,5.211111111
2,0.15,4.2,2,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.283333333
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.124166667
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,3.755833333
2,0.2,0.5,0,0,0,1,0,0
1,0.2,0,0,0,0,0,1,4.940277778
3,0.15,4.2,2,0,0,0,1,0
1,0.15,2.6,1,0,1,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
3,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,2.986111111
1,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
3,0.2,0,0,0,0,0,1,3.816944444
1,0.2,0,0,0,0,0,1,4.522222222
1,0.2,0,0,0,0,0,1,3.655555556
1,0.2,0,0,0,0,0,0,0
1,0.2,0.5,0,0,0,1,0,0
1,0.2,0,0,0,0,0,1,5.894444444
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.696944444
1,0.2,2.3,1,0,0,1,0,0
3,0.2,4.2,1,0,0,0,1,6.376111111
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.938055556
2,0.15,1,0,0,1,0,1,5.324722222
1,0.15,0,0,0,0,0,1,0
1,0.2,0,0,0,0,0,1,3.6625
1,0.2,0,0,0,0,0,1,3.991111111
1,0.2,0,0,0,0,0,0,0
3,0.2,4.2,2,0,0,0,0,0
4,0.2,2.1,0,2,0,0,1,3.648333333
3,0.2,0,0,0,0,0,1,4.033611111
2,0.2,0,0,0,0,0,0,0
3,0.15,3.1,1,1,0,0,1,4.376666667
1,0.15,4.2,1,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.154166667
1,0.15,0,0,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
1,0.2,0.5,0,0,0,2,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0.5,0,0,0,2,0,0
2,0.2,0,0,0,0,0,1,7.127222222
1,0.15,0,0,0,0,0,1,4.971944444
1,0.2,0,0,0,0,0,1,6.1225
1,0.2,0,0,0,0,0,1,3.390277778
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.8675
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,1.4,0,2,1,1,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,2.4,1,1,1,0,0,0
4,0.15,2.3,2,2,1,1,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.006388889
1,0.2,0,0,0,0,0,1,3.482222222
1,0.2,0,0,0,0,0,1,3.663888889
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.1775
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.525555556
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.49
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.807222222
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.872777778
3,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.2
1,0.15,1,0,0,1,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,2.6,1,0,1,0,0,0
1,0.15,0,0,0,0,0,1,4.265
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.6175
3,0.2,4.2,1,0,0,0,1,0
1,0.15,0,0,0,0,0,1,4.004444444
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,2.937222222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.5675
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,3.596666667
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.1775
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,1,4.090833333
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.688055556
1,0.2,4.2,1,0,0,0,0,0
1,0.15,3.1,1,1,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.019166667
3,0.2,4.2,1,0,0,0,0,0
1,0.2,1.5,0,1,1,0,1,5.4225
1,0.15,4.2,1,0,0,0,0,0
3,0.2,2.1,0,1,0,0,1,0
1,0.15,0,0,0,0,0,0,0
1,0.2,1.3,0,1,0,1,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,1,0,0,1,0,1,3.7575
1,0.2,0,0,0,0,0,1,4.286388889
1,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.579722222
1,0.15,0,0,0,0,0,1,5.174166667
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.189166667
0,0.2,2.1,0,1,0,0,0,0
3,0.15,3.1,1,1,0,0,1,3.339166667
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.435277778
2,0.15,0,0,0,0,0,0,0
1,0.2,2.3,1,0,0,1,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,4.851111111
4,0.2,2.8,2,1,1,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.273611111
1,0.2,0,0,0,0,0,1,3.708055556
1,0.2,0,0,0,0,0,1,6.088611111
1,0.2,0,0,0,0,0,1,5.383611111
1,0.2,1.7,0,2,1,0,0,0
1,0.2,0,0,0,0,0,1,3.2
0,0.2,2.1,0,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
2,0.15,4.2,1,0,0,0,0,0
3,0.2,0,0,0,0,0,1,3.539444444
1,0.2,2.1,0,1,0,0,0,0
1,0.15,3.1,1,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.864444444
1,0.15,0,0,0,0,0,1,4.909444444
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.045
1,0.2,0,0,0,0,0,1,5.839444444
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.9575
1,0.2,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.532222222
1,0.2,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,1,4.651111111
2,0.2,0,0,0,0,0,1,5.095277778
0,0.2,0,0,0,0,0,0,0
1,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,5.808888889
2,0.2,0,0,0,0,0,1,4.217777778
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.490833333
1,0.2,0,0,0,0,0,1,0
1,0.2,1.5,0,1,1,0,1,3.932222222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.154166667
1,0.2,4.2,1,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,4.7325
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.4,1,1,1,0,0,0
1,0.15,0,0,0,0,0,1,6.402222222
1,0.2,0,0,0,0,0,1,4.318055556
1,0.2,0,0,0,0,0,0,0
3,0.2,1,0,0,2,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.440555556
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,6.104444444
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.469166667
1,0.2,2.1,0,1,0,0,1,4.697777778
2,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.162777778
10,0.2,4.2,4,0,0,0,1,4.491111111
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.564166667
1,0.2,0,0,0,0,0,1,5.190555556
1,0.2,0,0,0,0,0,0,0
2,0.2,2.2,1,1,0,1,0,0
1,0.2,0,0,0,0,0,1,3.850277778
1,0.15,0,0,0,0,0,1,5.085
1,0.2,0,0,0,0,0,0,0
2,0.15,3.1,1,1,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.688888889
2,0.2,1,0,0,1,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,1,4.311388889
1,0.2,0.5,0,0,0,1,0,0
1,0.2,0,0,0,0,0,1,5.694722222
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
3,0.2,2.8,1,2,0,0,1,2.901388889
1,0.2,0,0,0,0,0,1,5.279444444
1,0.2,0,0,0,0,0,1,3.603333333
1,0.2,0,0,0,0,0,1,4.316666667
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.129444444
1,0.2,0,0,0,0,0,1,3.999166667
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.413611111
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.086944444
1,0.2,1,0,2,5,3,0,0
1,0.2,0,0,0,0,0,1,4.827222222
2,0.15,4.2,1,0,0,0,1,0
2,0.15,0,0,0,0,0,1,3.486666667
1,0.2,0,0,0,0,0,1,4.155555556
1,0.2,0,0,0,0,0,1,3.933333333
0,0.15,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,1,6.408888889
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.15,2.3,1,3,1,0,0,0
1,0.15,0,0,0,0,0,1,4.490277778
1,0.2,0,0,0,0,0,1,5.506388889
1,0.2,0,0,0,0,0,0,0
1,0.2,1.3,1,0,6,1,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.944444444
3,0.2,0,0,0,0,0,1,3.483055556
1,0.2,2.4,1,1,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.313055556
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.8175
1,0.15,0,0,0,0,0,1,5.03
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.738333333
2,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.499722222
3,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.912222222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.996111111
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.042222222
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.162222222
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.888333333
3,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,3.1,1,1,0,0,0,0
1,0.15,0,0,0,0,0,1,6.476388889
1,0.2,0,0,0,0,0,1,5.926388889
1,0.15,0,0,0,0,0,1,5.347222222
1,0.2,0,0,0,0,0,1,5.043611111
1,0.2,0,0,0,0,0,1,7.022222222
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.481944444
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.266388889
1,0.2,0,0,0,0,0,1,4.430555556
1,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
2,0.15,1,0,0,1,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.15,0.5,0,0,0,1,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,3.676388889
1,0.2,0,0,0,0,0,1,4.435277778
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0.7,0,0,1,1,0,0
1,0.2,0,0,0,0,0,1,5.205555556
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.256944444
1,0.2,0,0,0,0,0,1,4.416111111
1,0.2,0,0,0,0,0,1,3.820277778
1,0.2,0,0,0,0,0,0,0
5,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.237222222
2,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.798055556
1,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.062222222
7,0.2,4.2,2,0,0,0,1,3.645277778
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.018055556
1,0.15,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.444166667
1,0.2,0,0,0,0,0,1,5.160277778
1,0.2,0,0,0,0,0,1,3.766111111
1,0.2,0,0,0,0,0,1,6.199444444
1,0.15,0,0,0,0,0,0,0
3,0.2,0,0,0,0,0,1,4.016111111
1,0.15,0,0,0,0,0,1,4.628055556
1,0.15,0,0,0,0,0,1,4.166111111
1,0.2,0,0,0,0,0,1,3.935555556
0,0.2,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.158611111
2,0.15,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.7275
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.416388889
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.861111111
2,0.2,0,0,0,0,0,1,4.901666667
1,0.2,0,0,0,0,0,1,4.816944444
3,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.6425
1,0.15,0,0,0,0,0,1,6.835833333
1,0.2,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.672222222
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0.5,0,0,0,2,1,4.7825
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.488888889
1,0.15,0,0,0,0,0,0,0
