1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.356388889
1,0.2,2.3,1,0,0,1,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.653055556
0,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.025277778
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,1,6.859444444
1,0.2,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.223055556
1,0.15,0,0,0,0,0,1,5.188333333
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.571666667
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
3,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.279166667
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.916111111
2,0.2,0,0,0,0,0,0,0
2,0.15,2.1,0,1,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,5.313333333
5,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.032222222
1,0.2,2.1,0,1,0,0,0,0
1,0.15,0.9,0,0,7,1,0,0
1,0.2,0,0,0,0,0,1,4.655
1,0.15,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,1,6.113333333
1,0.15,0,0,0,0,0,1,5.177777778
0,0.15,0,0,0,0,0,0,0
1,0.15,2.2,1,1,0,1,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,3.606111111
2,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.280833333
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.897222222
2,0.15,4.2,1,0,0,0,0,0
1,0.15,2.8,1,2,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.118888889
3,0.2,3.1,1,1,0,0,0,0
1,0.15,0,0,0,0,0,1,4.616666667
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,0
1,0.2,0,0,0,0,0,1,3.967222222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,0
1,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.499444444
1,0.2,0,0,0,0,0,1,4.693888889
1,0.15,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
3,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
2,0.15,0,0,0,0,0,1,5.502222222
1,0.2,0,0,0,0,0,1,4.3025
2,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
3,0.2,4.2,1,0,0,0,1,4.286944444
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,3.791111111
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.495277778
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.56
1,0.2,0,0,0,0,0,1,5.069444444
1,0.2,0,0,0,0,0,1,5.74
2,0.2,4.2,1,0,0,0,1,4.208055556
3,0.2,4.2,1,0,0,0,1,0
1,0.15,2.3,1,0,0,1,0,0
1,0.2,0,0,0,0,0,1,5.383888889
0,0.15,0.5,0,0,0,1,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0.5,0,0,0,1,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.501111111
1,0.2,0,0,0,0,0,1,6.155833333
1,0.2,0,0,0,0,0,1,5.2275
0,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,1,0
1,0.15,0,0,0,0,0,1,4.694722222
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.703888889
2,0.2,4.2,1,0,0,0,0,0
1,0.2,2.3,1,0,0,1,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,1,4.916111111
1,0.2,2.1,0,1,0,0,1,6.041666667
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.383055556
2,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.865833333
1,0.2,0,0,0,0,0,1,6.367777778
2,0.2,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,1,2.908055556
2,0.2,4.2,1,0,0,0,1,3.816944444
1,0.2,4.2,1,0,0,0,0,0
2,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.15,4.2,1,0,0,0,0,0
1,0.15,2.1,0,1,0,0,0,0
2,0.2,4.2,1,0,0,0,1,4.716666667
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,2,0,0,1,3.281388889
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.091111111
1,0.2,0,0,0,0,0,1,5.434444444
1,0.15,0,0,0,0,0,0,0
4,0.2,2.3,1,2,1,0,1,4.535833333
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.468611111
0,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.078611111
2,0.2,0,0,0,0,0,0,0
2,0.15,3.1,1,1,0,0,0,0
0,0.15,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,1,4.921111111
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,2.1,0,2,0,0,0,0
1,0.2,0,0,0,0,0,1,3.561666667
1,0.2,2.1,0,1,0,0,1,4.230277778
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,7.204722222
1,0.2,0,0,0,0,0,1,3.565
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.278333333
1,0.2,0,0,0,0,0,1,4.51
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
3,0.2,4.2,2,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,3.289722222
1,0.2,4.2,1,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
2,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.243888889
1,0.2,0,0,0,0,0,1,3.783333333
1,0.2,0,0,0,0,0,0,0
1,0.15,2.6,1,0,1,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
2,0.15,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.585
2,0.2,2.1,0,1,0,0,1,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.615833333
4,0.2,4.2,1,0,0,0,1,0
1,0.2,0,0,0,0,0,1,5.032222222
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.95
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.808055556
1,0.2,0,0,0,0,0,1,5.164444444
1,0.2,0,0,0,0,0,1,3.7
1,0.15,0,0,0,0,0,1,5.611666667
1,0.2,0,0,0,0,0,1,5.583611111
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,1,5.027222222
4,0.2,1.7,0,2,1,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.070833333
1,0.2,0,0,0,0,0,1,7.016944444
1,0.2,0,0,0,0,0,1,7.058333333
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.767222222
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.45
1,0.2,0,0,0,0,0,1,2.445277778
1,0.2,0,0,0,0,0,1,3.368333333
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0.5,0,0,0,1,0,0
1,0.2,2.1,0,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.2,2.1,0,1,0,0,1,4.387222222
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.641388889
1,0.15,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.075833333
1,0.2,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.317222222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.557777778
2,0.15,1.5,0,1,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.103611111
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.087777778
0,0.2,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
2,0.15,1.5,0,1,1,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.0575
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.333888889
1,0.2,0,0,0,0,0,1,4.037777778
2,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.456666667
1,0.2,0,0,0,0,0,1,6.1025
1,0.15,2.1,0,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.468611111
1,0.15,0,0,0,0,0,0,0
1,0.15,2.4,1,1,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,1,4.666944444
0,0.15,1.3,0,1,2,0,0,0
1,0.2,0,0,0,0,0,1,4.817777778
1,0.15,0,0,0,0,0,0,0
1,0.15,2.6,1,0,1,0,0,0
1,0.2,0,0,0,0,0,1,6.558055556
2,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.2,2.2,1,2,0,1,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.271388889
1,0.15,0,0,0,0,0,1,6.513611111
1,0.2,0,0,0,0,0,1,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
2,0.2,2.8,1,2,0,0,0,0
1,0.2,0,0,0,0,0,1,3.510833333
1,0.15,0,0,0,0,0,1,6.246944444
2,0.2,2.1,0,1,0,0,1,3.271944444
3,0.2,0,0,0,0,0,0,0
1,0.15,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,1,5.029444444
1,0.2,0,0,0,0,0,1,4.658055556
1,0.2,0,0,0,0,0,1,4.762777778
1,0.2,0,0,0,0,0,0,0
5,0.2,4.2,1,0,0,0,1,3.929444444
1,0.2,0,0,0,0,0,1,4.728611111
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,0
4,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.644166667
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.854722222
1,0.2,0,0,0,0,0,1,4.710833333
1,0.15,0,0,0,0,0,1,4.729722222
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.896388889
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.742222222
1,0.2,0,0,0,0,0,1,3.379444444
0,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
