1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.152222222
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.327222222
1,0.2,0,0,0,0,0,1,4.086388889
1,0.2,0,0,0,0,0,1,5.691388889
1,0.2,0,0,0,0,0,0,0
2,0.2,2.6,1,0,1,0,0,0
7,0.2,4.2,1,0,0,0,1,4.984722222
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.15,2.6,1,0,1,0,0,0
1,0.2,1,0,0,1,0,1,2.988055556
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.685833333
1,0.2,1.4,1,2,2,3,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.269444444
1,0.2,0,0,0,0,0,1,4.870833333
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.095833333
1,0.2,2.1,0,1,0,0,0,0
2,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.03
1,0.15,2.1,0,1,0,0,0,0
4,0.2,4.2,2,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
3,0.2,4.2,1,0,0,0,0,0
1,0.2,1,0,0,1,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.180833333
1,0.2,3.1,1,1,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.876388889
1,0.15,0,0,0,0,0,1,6.223888889
1,0.15,4.2,1,0,0,0,0,0
2,0.2,0,0,0,0,0,1,4.850555556
1,0.2,0,0,0,0,0,1,3.765277778
1,0.2,3.1,1,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.37
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.815
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,5.160833333
1,0.2,0,0,0,0,0,0,0
1,0.2,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.775
1,0.2,0,0,0,0,0,1,4.052777778
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
3,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,7.291666667
0,0.15,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
5,0.2,3.5,2,1,0,0,1,3.288333333
3,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,3.820555556
2,0.2,4.2,1,0,0,0,0,0
3,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.296944444
0,0.2,0,0,0,0,0,0,0
2,0.15,2.4,1,1,1,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.065277778
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.572777778
1,0.15,0,0,0,0,0,1,5.879444444
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.865555556
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.856388889
2,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.376388889
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.077777778
1,0.2,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,1,0
1,0.2,0,0,0,0,0,1,6.906666667
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.389444444
1,0.2,0,0,0,0,0,1,5.874444444
1,0.15,0,0,0,0,0,1,5.533055556
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.999444444
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.392222222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.577222222
1,0.15,0,0,0,0,0,1,6.558333333
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
3,0.2,2.1,0,1,0,0,1,3.813888889
1,0.2,0,0,0,0,0,1,5.151944444
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.470833333
1,0.15,1.5,0,1,1,0,1,4.084166667
1,0.15,0,0,0,0,0,1,4.623611111
1,0.2,4.2,1,0,0,0,0,0
2,0.15,2.1,0,1,0,0,0,0
1,0.2,2.1,0,2,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
3,0.2,0,0,0,0,0,1,4.301944444
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.376111111
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
2,0.2,1,0,0,1,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.816388889
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
6,0.2,0,0,0,0,0,1,0
1,0.2,2.1,0,1,0,0,1,3.777777778
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,2.1,0,1,0,0,0,0
3,0.15,2.2,1,1,0,1,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.5625
1,0.2,0,0,0,0,0,1,6.943055556
1,0.2,0,0,0,0,0,1,5.031111111
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.144166667
1,0.15,0,0,0,0,0,1,4.096111111
1,0.2,2.1,0,1,0,0,1,4.295
1,0.2,2,1,1,2,0,0,0
1,0.15,2.4,1,1,1,0,0,0
3,0.2,2.1,0,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.909444444
1,0.2,0,0,0,0,0,1,6.564166667
0,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,1,4.206666667
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.552777778
1,0.15,3.1,1,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
3,0.15,2.4,1,1,1,0,1,4.8575
1,0.2,0,0,0,0,0,1,4.498888889
1,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.921388889
1,0.15,0,0,0,0,0,1,4.510833333
1,0.2,0,0,0,0,0,1,4.285
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,4.758333333
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.281944444
1,0.2,0,0,0,0,0,1,4.9175
1,0.15,0,0,0,0,0,0,0
2,0.15,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.694722222
2,0.2,1,0,0,1,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.783888889
1,0.15,3.1,1,1,0,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.060833333
1,0.2,0,0,0,0,0,1,4.778888889
1,0.2,2.1,0,1,0,0,1,3.944166667
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.012222222
1,0.15,0,0,0,0,0,1,5.090277778
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
4,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,5.149722222
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
5,0.2,3.1,2,0,1,0,0,0
1,0.15,0,0,0,0,0,1,0
2,0.15,0,0,0,0,0,1,4.942222222
1,0.2,0,0,0,0,0,1,5.488333333
2,0.2,3.1,1,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.256111111
1,0.2,0,0,0,0,0,1,5.592777778
2,0.15,2.3,1,0,0,1,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.165277778
1,0.2,2.3,1,0,0,1,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,1,0,0,1,0,0,0
2,0.2,4.2,1,0,0,0,1,4.502777778
4,0.2,4.2,1,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.624444444
1,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
4,0.15,4.2,1,0,0,0,1,4.003055556
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.630277778
1,0.15,0,0,0,0,0,1,5.447777778
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.441944444
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.15,0.8,0,0,2,1,0,0
2,0.2,2.7,2,1,0,1,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.046666667
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,4.672777778
4,0.2,0,0,0,0,0,1,3.681111111
0,0.2,0,0,0,0,0,0,0
2,0.2,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.6325
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.3675
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.281666667
1,0.15,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,1,5.366666667
1,0.2,2.6,1,0,1,0,0,0
1,0.2,0,0,0,0,0,1,5.807777778
5,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
3,0.15,4.2,1,0,0,0,1,5.179166667
2,0.15,4.2,1,0,0,0,0,0
3,0.2,1,0,0,2,0,0,0
3,0.2,2.1,0,1,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,0,0,0,0,0,1,3.999722222
4,0.2,2.1,0,2,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.199444444
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,3.5555
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.687222222
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,3.914444444
2,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.206944444
1,0.2,1.5,0,1,1,0,0,0
1,0.2,0,0,0,0,0,1,4.327222222
1,0.15,0,0,0,0,0,1,5.337777778
1,0.2,0,0,0,0,0,1,3.4675
1,0.15,0,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,2.996666667
0,0.2,0,0,1,1,0,0,0
1,0.2,0,0,0,0,0,1,5.4075
1,0.2,0,0,0,0,0,1,3.361944444
1,0.15,0,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.718333333
2,0.2,0,1,1,0,0,1,4.7425
1,0.2,0,0,0,0,0,1,4.902777778
1,0.2,0,0,0,0,0,0,0
2,0.2,0,1,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,1,0,0,0,0,0
1,0.2,0,1,0,0,0,0,0
1,0.15,0,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.607777778
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,0
1,0.15,0,0,1,0,0,0,0
2,0.15,0,0,0,0,0,1,4.117777778
1,0.2,0,0,0,0,0,1,3.899166667
1,0.2,0,0,0,0,0,1,0
0,0.2,0,0,0,0,0,0,0
3,0.2,0,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
3,0.2,0,0,1,1,0,0,0
